500, 0.811877
501.001, 0.81214
502.001, 0.81305
503.002, 0.813273
504.003, 0.81415
505.003, 0.814485
506.004, 0.815182
507.005, 0.815756
508.005, 0.816192
509.006, 0.817026
510.007, 0.817262
511.007, 0.818216
512.008, 0.818461
513.009, 0.819291
514.009, 0.819793
515.01, 0.820308
516.011, 0.82116
517.011, 0.821403
518.012, 0.822424
519.013, 0.822702
520.013, 0.823531
521.014, 0.82418
522.015, 0.824606
523.015, 0.825651
524.016, 0.82588
525.017, 0.82693
526.017, 0.827452
527.018, 0.828074
528.019, 0.829131
529.019, 0.829395
530.02, 0.830611
531.021, 0.83112
532.021, 0.831883
533.022, 0.833045
534.023, 0.833357
535.023, 0.834739
536.024, 0.835366
537.025, 0.836189
538.025, 0.837615
539.026, 0.837982
540.027, 0.839535
541.027, 0.840489
542.028, 0.841271
543.029, 0.843155
544.029, 0.843697
545.03, 0.845344
546.031, 0.847005
547.031, 0.847693
548.032, 0.850172
549.033, 0.851365
550.033, 0.852889
551.034, 0.855867
552.035, 0.856818
553.035, 0.859784
554.036, 0.86297
555.037, 0.864354
556.037, 0.869537
557.038, 0.873119
558.039, 0.87643
559.039, 0.88757
560.04, 0.896399
561.041, 0.90161
562.041, 0.907223
563.042, 0.899508
564.043, 0.887387
565.043, 0.892225
566.044, 0.900187
567.045, 0.897476
568.045, 0.891955
569.046, 0.885476
570.047, 0.881722
571.047, 0.885939
572.048, 0.889334
573.049, 0.88842
574.049, 0.888265
575.05, 0.886037
576.051, 0.88156
577.051, 0.87984
578.052, 0.87961
579.053, 0.87994
580.053, 0.881918
581.054, 0.882715
582.055, 0.881982
583.055, 0.881771
584.056, 0.880688
585.057, 0.878778
586.057, 0.877974
587.058, 0.87749
588.059, 0.877024
589.059, 0.877337
590.06, 0.87752
591.061, 0.877474
592.061, 0.877535
593.062, 0.876582
594.063, 0.87527
595.063, 0.874985
596.064, 0.874359
597.065, 0.87302
598.065, 0.872776
599.066, 0.873133
600.067, 0.872857
601.067, 0.872852
602.068, 0.873096
603.069, 0.872571
604.069, 0.872049
605.07, 0.871985
606.071, 0.87137
607.071, 0.870543
608.072, 0.870367
609.073, 0.870144
610.073, 0.869655
611.074, 0.869669
612.075, 0.869748
613.075, 0.869289
614.076, 0.868977
615.077, 0.868938
616.077, 0.868474
617.078, 0.867918
618.079, 0.867793
619.079, 0.867562
620.08, 0.867085
621.081, 0.866938
622.081, 0.86689
623.082, 0.866462
624.083, 0.866075
625.083, 0.865949
626.084, 0.865591
627.085, 0.865064
628.085, 0.864833
629.086, 0.864646
630.087, 0.864206
631.087, 0.863888
632.088, 0.863796
633.089, 0.863509
634.089, 0.863083
635.09, 0.862863
636.091, 0.862638
637.091, 0.862161
638.092, 0.861735
639.093, 0.86149
640.093, 0.861113
641.094, 0.860616
642.095, 0.860306
643.095, 0.860074
644.096, 0.859666
645.097, 0.859265
646.097, 0.859041
647.098, 0.858754
648.099, 0.858305
649.099, 0.857942
650.1, 0.857683
651.101, 0.857281
652.101, 0.856789
653.102, 0.856434
654.103, 0.85611
655.103, 0.85563
656.104, 0.855147
657.105, 0.854813
658.105, 0.854448
659.106, 0.853946
660.107, 0.853506
661.107, 0.853194
662.108, 0.852801
663.109, 0.852296
664.109, 0.851891
665.11, 0.85158
666.111, 0.851151
667.111, 0.850633
668.112, 0.850234
669.113, 0.849899
670.113, 0.849422
671.114, 0.848877
672.115, 0.848464
673.115, 0.848096
674.116, 0.847576
675.117, 0.847004
676.117, 0.846577
677.118, 0.846192
678.119, 0.845651
679.119, 0.845064
680.12, 0.844634
681.121, 0.844254
682.121, 0.843717
683.122, 0.843122
684.123, 0.842687
685.123, 0.842322
686.124, 0.841798
687.125, 0.841186
688.125, 0.840725
689.126, 0.840366
690.127, 0.839855
691.127, 0.839215
692.128, 0.8387
693.129, 0.838327
694.129, 0.837834
695.13, 0.837166
696.131, 0.836577
697.131, 0.836172
698.132, 0.83571
699.133, 0.835038
700.133, 0.834373
701.134, 0.833916
702.135, 0.833495
703.135, 0.832863
704.136, 0.83214
705.137, 0.831608
706.137, 0.831216
707.138, 0.830667
708.139, 0.829929
709.139, 0.829296
710.14, 0.828888
711.141, 0.828438
712.141, 0.827744
713.142, 0.827011
714.143, 0.826512
715.143, 0.826127
716.144, 0.825539
717.145, 0.824755
718.145, 0.824103
719.146, 0.823692
720.147, 0.823229
721.147, 0.822494
722.148, 0.821694
723.149, 0.82114
724.149, 0.820743
725.15, 0.820152
726.151, 0.819311
727.151, 0.818553
728.152, 0.818079
729.153, 0.81764
730.153, 0.816922
731.154, 0.816032
732.155, 0.815343
733.155, 0.814919
734.156, 0.814415
735.157, 0.813597
736.157, 0.812701
737.158, 0.812084
738.159, 0.811686
739.159, 0.811114
740.16, 0.810225
741.161, 0.809342
742.161, 0.808784
743.162, 0.808393
744.163, 0.807761
745.163, 0.806819
746.164, 0.805945
747.165, 0.805422
748.165, 0.805029
749.166, 0.804349
750.167, 0.803361
751.167, 0.802475
752.168, 0.801961
753.169, 0.801564
754.169, 0.800854
755.17, 0.799821
756.171, 0.798899
757.171, 0.798369
758.172, 0.797974
759.173, 0.797257
760.173, 0.796186
761.174, 0.7952
762.175, 0.794629
763.175, 0.794243
764.176, 0.793554
765.177, 0.79246
766.177, 0.791389
767.178, 0.790743
768.179, 0.79037
769.179, 0.789749
770.18, 0.788667
771.181, 0.787498
772.181, 0.786735
773.182, 0.786355
774.183, 0.78584
775.183, 0.784825
776.184, 0.783567
777.185, 0.782634
778.185, 0.782195
779.186, 0.7818
780.187, 0.780927
781.187, 0.779627
782.188, 0.77848
783.189, 0.777887
784.189, 0.777577
785.19, 0.776917
786.191, 0.775677
787.191, 0.774315
788.192, 0.773445
789.193, 0.773104
790.193, 0.772689
791.194, 0.771656
792.195, 0.770167
793.195, 0.768923
794.196, 0.768352
795.197, 0.7681
796.197, 0.767415
797.198, 0.76601
798.199, 0.764408
799.199, 0.763373
800.2, 0.763036
801.201, 0.762721
802.201, 0.761684
803.202, 0.759951
804.203, 0.758324
805.203, 0.757511
806.204, 0.757323
807.205, 0.756845
808.205, 0.755413
809.206, 0.753368
810.207, 0.751729
811.207, 0.751106
812.208, 0.751002
813.209, 0.750292
814.209, 0.7484
815.21, 0.745965
816.211, 0.744228
817.211, 0.743723
818.212, 0.743645
819.213, 0.74259
820.213, 0.740013
821.214, 0.73688
822.215, 0.734758
823.215, 0.734094
824.216, 0.733367
825.217, 0.730079
826.217, 0.722806
827.218, 0.712493
828.219, 0.701755
829.219, 0.692753
830.22, 0.685558
831.221, 0.678475
832.221, 0.670024
833.222, 0.660702
834.223, 0.652803
835.223, 0.648354
836.224, 0.647006
837.225, 0.645889
838.225, 0.641774
839.226, 0.633818
840.227, 0.624497
841.227, 0.617796
842.228, 0.61599
843.229, 0.617647
844.229, 0.618549
845.23, 0.614904
846.231, 0.606341
847.231, 0.596298
848.232, 0.589469
849.233, 0.588273
850.233, 0.591046
851.234, 0.593299
852.235, 0.591048
853.235, 0.583664
854.236, 0.57418
855.237, 0.566958
856.237, 0.564538
857.238, 0.566006
858.239, 0.56791
859.239, 0.566873
860.24, 0.561905
861.241, 0.554804
862.241, 0.548595
863.242, 0.545298
864.243, 0.544683
865.243, 0.544747
866.244, 0.543357
867.245, 0.539744
868.245, 0.534824
869.246, 0.530299
870.247, 0.527342
871.247, 0.525857
872.248, 0.524747
873.249, 0.522839
874.249, 0.519707
875.25, 0.515838
876.251, 0.512126
877.252, 0.509189
878.252, 0.507012
879.253, 0.505119
880.254, 0.503022
881.254, 0.500572
882.255, 0.497948
883.256, 0.495387
884.256, 0.492915
885.257, 0.490332
886.258, 0.487432
887.258, 0.484256
888.259, 0.48114
889.26, 0.4785
890.26, 0.476519
891.261, 0.474981
892.262, 0.473386
893.262, 0.471266
894.263, 0.468485
895.264, 0.465296
896.264, 0.462151
897.265, 0.459384
898.266, 0.457017
899.266, 0.454796
900.267, 0.452426
901.268, 0.4498
902.268, 0.447081
903.269, 0.444557
904.27, 0.442411
905.27, 0.440563
906.271, 0.438709
907.272, 0.436517
908.272, 0.433845
909.273, 0.430831
910.274, 0.427792
911.274, 0.425012
912.275, 0.422567
913.276, 0.420299
914.276, 0.417953
915.277, 0.415363
916.278, 0.412576
917.278, 0.40981
918.279, 0.407298
919.28, 0.405124
920.28, 0.403158
921.281, 0.401137
922.282, 0.39883
923.282, 0.39618
924.283, 0.393327
925.284, 0.390507
926.284, 0.387891
927.285, 0.385485
928.286, 0.383129
929.286, 0.380619
930.287, 0.377846
931.288, 0.374872
932.288, 0.371893
933.289, 0.369117
934.29, 0.366637
935.29, 0.364375
936.291, 0.362139
937.292, 0.359741
938.292, 0.357112
939.293, 0.354337
940.294, 0.351592
941.294, 0.349029
942.295, 0.346678
943.296, 0.344426
944.296, 0.34209
945.297, 0.33952
946.298, 0.336696
947.298, 0.333729
948.299, 0.330799
949.3, 0.328041
950.3, 0.325475
951.301, 0.322997
952.302, 0.320448
953.302, 0.317713
954.303, 0.31479
955.304, 0.311792
956.304, 0.30888
957.305, 0.306171
958.306, 0.303671
959.306, 0.301276
960.307, 0.298833
961.308, 0.296225
962.308, 0.293438
963.309, 0.290565
964.31, 0.287748
965.31, 0.285093
966.311, 0.282617
967.312, 0.280228
968.312, 0.277788
969.313, 0.275179
970.314, 0.272373
971.314, 0.269442
972.315, 0.266517
973.316, 0.263716
974.316, 0.261078
975.317, 0.25855
976.318, 0.256012
977.318, 0.253349
978.319, 0.250509
979.32, 0.247537
980.32, 0.244545
981.321, 0.241656
982.322, 0.238939
983.322, 0.236377
984.323, 0.233876
985.324, 0.231319
986.324, 0.228624
987.325, 0.22579
988.326, 0.222894
989.326, 0.22005
990.327, 0.217351
991.328, 0.214821
992.328, 0.212404
993.329, 0.209994
994.33, 0.207486
995.33, 0.204832
996.331, 0.202059
997.332, 0.199257
998.332, 0.196532
999.333, 0.193954
1000.33, 0.191519
1001.33, 0.189156
1002.33, 0.186763
1003.34, 0.184252
1004.34, 0.181594
1005.34, 0.178836
1006.34, 0.176068
1007.34, 0.173389
1008.34, 0.170855
1009.34, 0.168454
1010.34, 0.166114
1011.34, 0.163738
1012.34, 0.161251
1013.34, 0.158634
1014.34, 0.155935
1015.34, 0.153242
1016.34, 0.150648
1017.34, 0.148203
1018.35, 0.145896
1019.35, 0.143659
1020.35, 0.141402
1021.35, 0.139052
1022.35, 0.136585
1023.35, 0.134041
1024.35, 0.131501
1025.35, 0.129053
1026.35, 0.126749
1027.35, 0.124589
1028.35, 0.122514
1029.35, 0.120441
1030.35, 0.118291
1031.35, 0.116031
1032.35, 0.113683
1033.36, 0.111315
1034.36, 0.109013
1035.36, 0.106838
1036.36, 0.104808
1037.36, 0.102884
1038.36, 0.10099
1039.36, 0.0990456
1040.36, 0.0969995
