500, 0.648772
501.001, 0.649812
502.001, 0.651124
503.002, 0.652046
504.003, 0.653342
505.003, 0.654219
506.004, 0.655434
507.005, 0.65632
508.005, 0.657416
509.006, 0.658339
510.007, 0.659304
511.007, 0.660266
512.008, 0.66111
513.009, 0.662099
514.009, 0.662843
515.01, 0.663841
516.011, 0.664505
517.011, 0.665496
518.012, 0.666099
519.013, 0.66707
520.013, 0.667627
521.014, 0.66857
522.015, 0.669088
523.015, 0.670002
524.016, 0.670487
525.017, 0.671371
526.017, 0.671824
527.018, 0.672681
528.019, 0.673104
529.019, 0.673937
530.02, 0.674331
531.021, 0.675142
532.021, 0.67551
533.022, 0.676299
534.023, 0.676646
535.023, 0.677411
536.024, 0.677748
537.025, 0.678479
538.025, 0.678824
539.026, 0.679508
540.027, 0.679884
541.027, 0.680503
542.028, 0.680937
543.029, 0.681472
544.029, 0.681993
545.03, 0.682431
546.031, 0.68306
547.031, 0.683405
548.032, 0.684145
549.033, 0.684432
550.033, 0.685261
551.034, 0.685563
552.035, 0.686434
553.035, 0.68687
554.036, 0.687728
555.037, 0.688459
556.037, 0.689296
557.038, 0.690531
558.039, 0.691566
559.039, 0.693734
560.04, 0.697373
561.041, 0.701859
562.041, 0.703101
563.042, 0.704455
564.043, 0.706102
565.043, 0.707213
566.044, 0.709185
567.045, 0.710042
568.045, 0.711645
569.046, 0.7129
570.047, 0.714577
571.047, 0.716243
572.048, 0.717268
573.049, 0.719065
574.049, 0.720229
575.05, 0.722186
576.051, 0.723713
577.051, 0.725188
578.052, 0.727075
579.053, 0.728288
580.053, 0.730573
581.054, 0.732048
582.055, 0.734273
583.055, 0.736666
584.056, 0.734144
585.057, 0.729595
586.057, 0.726687
587.058, 0.724928
588.059, 0.722783
589.059, 0.721026
590.06, 0.719945
591.061, 0.717731
592.061, 0.716501
593.062, 0.715538
594.063, 0.713464
595.063, 0.712856
596.064, 0.712017
597.065, 0.710917
598.065, 0.711113
599.066, 0.710916
600.067, 0.711347
601.067, 0.712405
602.068, 0.713236
603.069, 0.715024
604.069, 0.716798
605.07, 0.718597
606.071, 0.721027
607.071, 0.723137
608.072, 0.72552
609.073, 0.72801
610.073, 0.730173
611.074, 0.732713
612.075, 0.735044
613.075, 0.737248
614.076, 0.739701
615.077, 0.741781
616.077, 0.743952
617.078, 0.746194
618.079, 0.748095
619.079, 0.750214
620.08, 0.752224
621.081, 0.754013
622.081, 0.75605
623.082, 0.757866
624.083, 0.759605
625.083, 0.761549
626.084, 0.763215
627.085, 0.764915
628.085, 0.76674
629.086, 0.768278
630.087, 0.769931
631.087, 0.771634
632.088, 0.773079
633.089, 0.774689
634.089, 0.77629
635.09, 0.777671
636.091, 0.779239
637.091, 0.780751
638.092, 0.782077
639.093, 0.783592
640.093, 0.785022
641.094, 0.78629
642.095, 0.787742
643.095, 0.789095
644.096, 0.790303
645.097, 0.791688
646.097, 0.792975
647.098, 0.794124
648.099, 0.795444
649.099, 0.796676
650.1, 0.79777
651.101, 0.799026
652.101, 0.800213
653.102, 0.801254
654.103, 0.802442
655.103, 0.803588
656.104, 0.804577
657.105, 0.805692
658.105, 0.806798
659.106, 0.807736
660.107, 0.80877
661.107, 0.809835
662.108, 0.810728
663.109, 0.811679
664.109, 0.812698
665.11, 0.813558
666.111, 0.814426
667.111, 0.815394
668.112, 0.81623
669.113, 0.817022
670.113, 0.817928
671.114, 0.81875
672.115, 0.819478
673.115, 0.82031
674.116, 0.821117
675.117, 0.821798
676.117, 0.822545
677.118, 0.823327
678.119, 0.823979
679.119, 0.824638
680.12, 0.825375
681.121, 0.826013
682.121, 0.826595
683.122, 0.827263
684.123, 0.827893
685.123, 0.82842
686.124, 0.829002
687.125, 0.829611
688.125, 0.830112
689.126, 0.830607
690.127, 0.83117
691.127, 0.831664
692.128, 0.832091
693.129, 0.832582
694.129, 0.833068
695.13, 0.833459
696.131, 0.833865
697.131, 0.834319
698.132, 0.834701
699.133, 0.835035
700.133, 0.835424
701.134, 0.835801
702.135, 0.836094
703.135, 0.836401
704.136, 0.836748
705.137, 0.837031
706.137, 0.837267
707.138, 0.837549
708.139, 0.837824
709.139, 0.838023
710.14, 0.838225
711.141, 0.838464
712.141, 0.838655
713.142, 0.838793
714.143, 0.838964
715.143, 0.839142
716.144, 0.839254
717.145, 0.839348
718.145, 0.83948
719.146, 0.839587
720.147, 0.839633
721.147, 0.839691
722.148, 0.839775
723.149, 0.839808
724.149, 0.8398
725.15, 0.839822
726.151, 0.839848
727.151, 0.839813
728.152, 0.839758
729.153, 0.839741
730.153, 0.839705
731.154, 0.839606
732.155, 0.839509
733.155, 0.839447
734.156, 0.839347
735.157, 0.839188
736.157, 0.83905
737.158, 0.838939
738.159, 0.838775
739.159, 0.838561
740.16, 0.838379
741.161, 0.838218
742.161, 0.837992
743.162, 0.837723
744.163, 0.837496
745.163, 0.837284
746.164, 0.836999
747.165, 0.836674
748.165, 0.8364
749.166, 0.836138
750.167, 0.835797
751.167, 0.835415
752.168, 0.83509
753.169, 0.834782
754.169, 0.834387
755.17, 0.833946
756.171, 0.833567
757.171, 0.833213
758.172, 0.832771
759.173, 0.832268
760.173, 0.831828
761.174, 0.831431
762.175, 0.830945
763.175, 0.83038
764.176, 0.829872
765.177, 0.829428
766.177, 0.828908
767.178, 0.828282
768.179, 0.827695
769.179, 0.827197
770.18, 0.826649
771.181, 0.82597
772.181, 0.825294
773.182, 0.824728
774.183, 0.824155
775.183, 0.823437
776.184, 0.822667
777.185, 0.822011
778.185, 0.821406
779.186, 0.820667
780.187, 0.819811
781.187, 0.819037
782.188, 0.818378
783.189, 0.817635
784.189, 0.816715
785.19, 0.815802
786.191, 0.815045
787.191, 0.814296
788.192, 0.813351
789.193, 0.812301
790.193, 0.811388
791.194, 0.810596
792.195, 0.809663
793.195, 0.808514
794.196, 0.807397
795.197, 0.806481
796.197, 0.80556
797.198, 0.80438
798.199, 0.803057
799.199, 0.801906
800.2, 0.800925
801.201, 0.799775
802.201, 0.798313
803.202, 0.796842
804.203, 0.795637
805.203, 0.79449
806.204, 0.793006
807.205, 0.791226
808.205, 0.789595
809.206, 0.788263
810.207, 0.786808
811.207, 0.784852
812.208, 0.782666
813.209, 0.780793
814.209, 0.779184
815.21, 0.777185
816.211, 0.774488
817.211, 0.771657
818.212, 0.769315
819.213, 0.767089
820.213, 0.763957
821.214, 0.759725
822.215, 0.755459
823.215, 0.751803
824.216, 0.747051
825.217, 0.737793
826.217, 0.722162
827.218, 0.702349
828.219, 0.683428
829.219, 0.669406
830.22, 0.660425
831.221, 0.653682
832.221, 0.646609
833.222, 0.638848
834.223, 0.631464
835.223, 0.625036
836.224, 0.61903
837.225, 0.612746
838.225, 0.606254
839.226, 0.600106
840.227, 0.594446
841.227, 0.588824
842.228, 0.582883
843.229, 0.576879
844.229, 0.571298
845.23, 0.566132
846.231, 0.56085
847.231, 0.555111
848.232, 0.549272
849.233, 0.543949
850.233, 0.539189
851.234, 0.534331
852.235, 0.528805
853.235, 0.522889
854.236, 0.517451
855.237, 0.512917
856.237, 0.508694
857.238, 0.503783
858.239, 0.497912
859.239, 0.491895
860.24, 0.48678
861.241, 0.482728
862.241, 0.478832
863.242, 0.474063
864.243, 0.468299
865.243, 0.462367
866.244, 0.457153
867.245, 0.452768
868.245, 0.448597
869.246, 0.444029
870.247, 0.439022
871.247, 0.433944
872.248, 0.42904
873.249, 0.424172
874.249, 0.419096
875.25, 0.413862
876.251, 0.408824
877.252, 0.404242
878.252, 0.399959
879.253, 0.395528
880.254, 0.390652
881.254, 0.385456
882.255, 0.380304
883.256, 0.375403
884.256, 0.370621
885.257, 0.3657
886.258, 0.360589
887.258, 0.355516
888.259, 0.35073
889.26, 0.346214
890.26, 0.341682
891.261, 0.336869
892.262, 0.331785
893.262, 0.326675
894.263, 0.321744
895.264, 0.316945
896.264, 0.312055
897.265, 0.306938
898.266, 0.301706
899.266, 0.296611
900.267, 0.29179
901.268, 0.287128
902.268, 0.282385
903.269, 0.277438
904.27, 0.272393
905.27, 0.267458
906.271, 0.262713
907.272, 0.258026
908.272, 0.253191
909.273, 0.248134
910.274, 0.242992
911.274, 0.237977
912.275, 0.233168
913.276, 0.228452
914.276, 0.223648
915.277, 0.218696
916.278, 0.213722
917.278, 0.208911
918.279, 0.204329
919.28, 0.199859
920.28, 0.195318
921.281, 0.190633
922.282, 0.185902
923.282, 0.181296
924.283, 0.176888
925.284, 0.172587
926.284, 0.168229
927.285, 0.163731
928.286, 0.159174
929.286, 0.154727
930.287, 0.150489
931.288, 0.146411
932.288, 0.142345
933.289, 0.138192
934.29, 0.133995
935.29, 0.129904
936.291, 0.126038
937.292, 0.122385
938.292, 0.118812
939.293, 0.115196
940.294, 0.111528
941.294, 0.107924
942.295, 0.104514
943.296, 0.101331
944.296, 0.0982803
945.297, 0.0952255
946.298, 0.0921101
947.298, 0.0890044
948.299, 0.0860431
949.3, 0.0833086
950.3, 0.0807632
951.301, 0.0782858
952.302, 0.0757801
953.302, 0.0732586
954.303, 0.0708329
955.304, 0.0686203
956.304, 0.0666477
957.305, 0.0648338
958.306, 0.0630614
959.306, 0.0612778
960.307, 0.0595393
961.308, 0.0579636
962.308, 0.0566331
963.309, 0.0555284
964.31, 0.054547
965.31, 0.0535877
966.311, 0.0526326
967.312, 0.0517595
968.312, 0.0510768
969.313, 0.0506355
970.314, 0.050389
971.314, 0.0502314
972.315, 0.0500817
973.316, 0.0499466
974.316, 0.0499133
975.317, 0.0500791
976.318, 0.0504753
977.318, 0.0510442
978.319, 0.0516851
979.32, 0.0523332
980.32, 0.0530083
981.321, 0.0537983
982.322, 0.0547913
983.322, 0.0560083
984.323, 0.0573894
985.324, 0.0588398
986.324, 0.0603017
987.325, 0.0617967
988.326, 0.0634075
989.326, 0.0652149
990.327, 0.0672377
991.328, 0.0694194
992.328, 0.0716697
993.329, 0.0739307
994.33, 0.0762167
995.33, 0.0786015
996.331, 0.0811626
997.332, 0.0839238
998.332, 0.0868382
999.333, 0.089821
1000.33, 0.0928097
1001.33, 0.0958059
1002.33, 0.0988714
1003.34, 0.102082
