500, 0.576697
501.001, 0.577939
502.001, 0.578995
503.002, 0.579831
504.003, 0.581168
505.003, 0.581781
506.004, 0.583128
507.005, 0.583829
508.005, 0.584924
509.006, 0.585901
510.007, 0.58667
511.007, 0.5879
512.008, 0.588458
513.009, 0.589777
514.009, 0.59032
515.01, 0.591543
516.011, 0.592233
517.011, 0.593245
518.012, 0.594153
519.013, 0.594933
520.013, 0.596045
521.014, 0.596643
522.015, 0.597892
523.015, 0.598389
524.016, 0.599693
525.017, 0.600172
526.017, 0.601461
527.018, 0.601981
528.019, 0.603211
529.019, 0.603809
530.02, 0.604957
531.021, 0.605646
532.021, 0.606711
533.022, 0.607489
534.023, 0.608481
535.023, 0.609337
536.024, 0.610274
537.025, 0.61119
538.025, 0.612092
539.026, 0.613053
540.027, 0.613941
541.027, 0.614928
542.028, 0.615825
543.029, 0.616822
544.029, 0.617749
545.03, 0.618742
546.031, 0.619723
547.031, 0.620696
548.032, 0.621758
549.033, 0.622701
550.033, 0.623872
551.034, 0.624782
552.035, 0.626095
553.035, 0.626982
554.036, 0.628487
555.037, 0.629386
556.037, 0.631183
557.038, 0.632178
558.039, 0.634609
559.039, 0.63596
560.04, 0.642141
561.041, 0.644869
562.041, 0.649512
563.042, 0.653383
564.043, 0.651002
565.043, 0.657516
566.044, 0.662106
567.045, 0.660376
568.045, 0.66262
569.046, 0.666491
570.047, 0.670485
571.047, 0.671576
572.048, 0.672027
573.049, 0.674334
574.049, 0.676183
575.05, 0.679088
576.051, 0.678645
577.051, 0.679376
578.052, 0.676837
579.053, 0.675843
580.053, 0.666671
581.054, 0.64819
582.055, 0.642624
583.055, 0.619916
584.056, 0.572417
585.057, 0.51316
586.057, 0.46953
587.058, 0.420279
588.059, 0.343834
589.059, 0.314713
590.06, 0.274932
591.061, 0.22621
592.061, 0.241548
593.062, 0.231334
594.063, 0.231152
595.063, 0.266238
596.064, 0.273296
597.065, 0.298161
598.065, 0.323843
599.066, 0.338476
600.067, 0.365116
601.067, 0.378958
602.068, 0.39653
603.069, 0.414114
604.069, 0.423734
605.07, 0.438829
606.071, 0.447262
607.071, 0.456546
608.072, 0.465815
609.073, 0.46969
610.073, 0.477268
611.074, 0.480803
612.075, 0.483873
613.075, 0.488093
614.076, 0.488078
615.077, 0.490466
616.077, 0.491046
617.078, 0.490158
618.079, 0.491217
619.079, 0.489153
620.08, 0.488038
621.081, 0.486957
622.081, 0.483649
623.082, 0.482181
624.083, 0.479103
625.083, 0.475348
626.084, 0.472749
627.085, 0.46794
628.085, 0.46369
629.086, 0.459433
630.087, 0.453383
631.087, 0.448412
632.088, 0.442463
633.089, 0.43554
634.089, 0.429557
635.09, 0.422115
636.091, 0.41451
637.091, 0.407423
638.092, 0.398898
639.093, 0.390818
640.093, 0.382822
641.094, 0.373715
642.095, 0.36539
643.095, 0.356823
644.096, 0.347572
645.097, 0.339225
646.097, 0.33046
647.098, 0.321422
648.099, 0.313292
649.099, 0.3047
650.1, 0.296174
651.101, 0.288504
652.101, 0.280406
653.102, 0.272614
654.103, 0.265607
655.103, 0.258232
656.104, 0.251308
657.105, 0.245095
658.105, 0.238576
659.106, 0.232574
660.107, 0.227223
661.107, 0.22162
662.108, 0.216546
663.109, 0.212082
664.109, 0.207406
665.11, 0.203231
666.111, 0.199643
667.111, 0.195871
668.112, 0.192541
669.113, 0.189784
670.113, 0.186866
671.114, 0.184304
672.115, 0.182308
673.115, 0.180176
674.116, 0.178295
675.117, 0.17697
676.117, 0.175547
677.118, 0.174261
678.119, 0.173511
679.119, 0.17272
680.12, 0.171951
681.121, 0.171677
682.121, 0.171442
683.122, 0.171128
684.123, 0.171237
685.123, 0.17148
686.124, 0.171575
687.125, 0.171983
688.125, 0.17262
689.126, 0.17309
690.127, 0.173734
691.127, 0.174675
692.128, 0.175489
693.129, 0.176328
694.129, 0.17748
695.13, 0.178599
696.131, 0.179621
697.131, 0.1809
698.132, 0.182267
699.133, 0.183477
700.133, 0.184827
701.134, 0.186363
702.135, 0.18777
703.135, 0.18917
704.136, 0.190787
705.137, 0.192376
706.137, 0.193847
707.138, 0.195472
708.139, 0.197191
709.139, 0.198769
710.14, 0.200374
711.141, 0.20214
712.141, 0.203842
713.142, 0.20545
714.143, 0.207186
715.143, 0.208977
716.144, 0.210642
717.145, 0.212318
718.145, 0.214121
719.146, 0.215869
720.147, 0.217522
721.147, 0.219261
722.148, 0.221058
723.149, 0.222749
724.149, 0.224412
725.15, 0.226176
726.151, 0.227924
727.151, 0.229567
728.152, 0.231239
729.153, 0.232987
730.153, 0.234669
731.154, 0.236275
732.155, 0.23794
733.155, 0.239644
734.156, 0.241257
735.157, 0.242828
736.157, 0.244468
737.158, 0.246111
738.159, 0.247658
739.159, 0.24919
740.16, 0.250789
741.161, 0.252365
742.161, 0.253846
743.162, 0.255332
744.163, 0.256881
745.163, 0.258388
746.164, 0.259802
747.165, 0.261236
748.165, 0.262729
749.166, 0.264165
750.167, 0.26551
751.167, 0.266888
752.168, 0.268323
753.169, 0.269688
754.169, 0.270963
755.17, 0.27228
756.171, 0.273655
757.171, 0.274951
758.172, 0.276153
759.173, 0.277405
760.173, 0.278721
761.174, 0.27995
762.175, 0.281077
763.175, 0.28226
764.176, 0.283517
765.177, 0.284682
766.177, 0.285731
767.178, 0.28684
768.179, 0.288037
769.179, 0.289142
770.18, 0.290114
771.181, 0.29114
772.181, 0.292275
773.182, 0.293327
774.183, 0.294222
775.183, 0.295155
776.184, 0.296223
777.185, 0.29723
778.185, 0.298051
779.186, 0.29888
780.187, 0.29987
781.187, 0.300836
782.188, 0.301593
783.189, 0.302307
784.189, 0.303199
785.19, 0.304127
786.191, 0.304834
787.191, 0.305426
788.192, 0.30619
789.193, 0.30707
790.193, 0.307748
791.194, 0.308218
792.195, 0.308817
793.195, 0.30962
794.196, 0.310285
795.197, 0.310652
796.197, 0.311045
