500, 0.543385
501.001, 0.544208
502.001, 0.54569
503.002, 0.546606
504.003, 0.547916
505.003, 0.549035
506.004, 0.550093
507.005, 0.55145
508.005, 0.552281
509.006, 0.553785
510.007, 0.554543
511.007, 0.555989
512.008, 0.5569
513.009, 0.558079
514.009, 0.559299
515.01, 0.560146
516.011, 0.561619
517.011, 0.562314
518.012, 0.56376
519.013, 0.564636
520.013, 0.565742
521.014, 0.56701
522.015, 0.567733
523.015, 0.569239
524.016, 0.569913
525.017, 0.571217
526.017, 0.572272
527.018, 0.573088
528.019, 0.574562
529.019, 0.575143
530.02, 0.576548
531.021, 0.577477
532.021, 0.578335
533.022, 0.579801
534.023, 0.580322
535.023, 0.581762
536.024, 0.58268
537.025, 0.583482
538.025, 0.585022
539.026, 0.585498
540.027, 0.586906
541.027, 0.587966
542.028, 0.588603
543.029, 0.590295
544.029, 0.590818
545.03, 0.592063
546.031, 0.593491
547.031, 0.59392
548.032, 0.595741
549.033, 0.596628
550.033, 0.597515
551.034, 0.59956
552.035, 0.600067
553.035, 0.601785
554.036, 0.603745
555.037, 0.604393
556.037, 0.607198
557.038, 0.609272
558.039, 0.611033
559.039, 0.616427
560.04, 0.623366
561.041, 0.630822
562.041, 0.631309
563.042, 0.624508
564.043, 0.631023
565.043, 0.646029
566.044, 0.64435
567.045, 0.635139
568.045, 0.634186
569.046, 0.636609
570.047, 0.644234
571.047, 0.655356
572.048, 0.658042
573.049, 0.655327
574.049, 0.653887
575.05, 0.65228
576.051, 0.653786
577.051, 0.659319
578.052, 0.664963
579.053, 0.671618
580.053, 0.677172
581.054, 0.678191
582.055, 0.679068
583.055, 0.681333
584.056, 0.682133
585.057, 0.683695
586.057, 0.687478
587.058, 0.692214
588.059, 0.698151
589.059, 0.702205
590.06, 0.702533
591.061, 0.704681
592.061, 0.709025
593.062, 0.709397
594.063, 0.708056
595.063, 0.711094
596.064, 0.716607
597.065, 0.720959
598.065, 0.724326
599.066, 0.727461
600.067, 0.731597
601.067, 0.736825
602.068, 0.740313
603.069, 0.741664
604.069, 0.743553
605.07, 0.745951
606.071, 0.747881
607.071, 0.750535
608.072, 0.753581
609.073, 0.755649
610.073, 0.758003
611.074, 0.761241
612.075, 0.763523
613.075, 0.764999
614.076, 0.767091
615.077, 0.768897
616.077, 0.769966
617.078, 0.771761
618.079, 0.773975
619.079, 0.775353
620.08, 0.776852
621.081, 0.779073
622.081, 0.780627
623.082, 0.781547
624.083, 0.783115
625.083, 0.784688
626.084, 0.785462
627.085, 0.786595
628.085, 0.788408
629.086, 0.789653
630.087, 0.790558
631.087, 0.792163
632.088, 0.793704
633.089, 0.794422
634.089, 0.795336
635.09, 0.796765
636.091, 0.797615
637.091, 0.798042
638.092, 0.799109
639.093, 0.800333
640.093, 0.80089
641.094, 0.80156
642.095, 0.802892
643.095, 0.803934
644.096, 0.804419
645.097, 0.805321
646.097, 0.806581
647.098, 0.807233
648.099, 0.807577
649.099, 0.808471
650.1, 0.809413
651.101, 0.809702
652.101, 0.810013
653.102, 0.810908
654.103, 0.811634
655.103, 0.811813
656.104, 0.812266
657.105, 0.813222
658.105, 0.813835
659.106, 0.814014
660.107, 0.814586
661.107, 0.815512
662.108, 0.815972
663.109, 0.816092
664.109, 0.816652
665.11, 0.817441
666.111, 0.817714
667.111, 0.817739
668.112, 0.818232
669.113, 0.818889
670.113, 0.819034
671.114, 0.819005
672.115, 0.819461
673.115, 0.820058
674.116, 0.820165
675.117, 0.820127
676.117, 0.820566
677.118, 0.821149
678.119, 0.821259
679.119, 0.821203
680.12, 0.821596
681.121, 0.822158
682.121, 0.822269
683.122, 0.822159
684.123, 0.82245
685.123, 0.822966
686.124, 0.823074
687.125, 0.822889
688.125, 0.823041
689.126, 0.823493
690.127, 0.823622
691.127, 0.823384
692.128, 0.823387
693.129, 0.82377
694.129, 0.823956
695.13, 0.82372
696.131, 0.823586
697.131, 0.82388
698.132, 0.824144
699.133, 0.823972
700.133, 0.823728
701.134, 0.82389
702.135, 0.824209
703.135, 0.824154
704.136, 0.823842
705.137, 0.823825
706.137, 0.824128
707.138, 0.824211
708.139, 0.823905
709.139, 0.823689
710.14, 0.823871
711.141, 0.824067
712.141, 0.823857
713.142, 0.82349
714.143, 0.823456
