500, 0.585813
501.001, 0.585778
502.001, 0.586991
503.002, 0.587247
504.003, 0.587969
505.003, 0.588824
506.004, 0.589011
507.005, 0.59027
508.005, 0.590281
509.006, 0.591512
510.007, 0.591765
511.007, 0.592632
512.008, 0.593339
513.009, 0.593762
514.009, 0.594875
515.01, 0.594999
516.011, 0.596309
517.011, 0.596366
518.012, 0.597641
519.013, 0.597834
520.013, 0.598909
521.014, 0.599353
522.015, 0.600155
523.015, 0.600875
524.016, 0.601412
525.017, 0.60237
526.017, 0.602695
527.018, 0.603826
528.019, 0.604006
529.019, 0.60524
530.02, 0.605335
531.021, 0.606618
532.021, 0.606672
533.022, 0.607969
534.023, 0.608008
535.023, 0.609298
536.024, 0.609333
537.025, 0.610612
538.025, 0.610643
539.026, 0.611915
540.027, 0.611937
541.027, 0.613209
542.028, 0.613215
543.029, 0.614496
544.029, 0.614485
545.03, 0.615779
546.031, 0.615759
547.031, 0.61706
548.032, 0.617055
549.033, 0.618343
550.033, 0.618408
551.034, 0.61964
552.035, 0.619867
553.035, 0.620975
554.036, 0.621517
555.037, 0.62241
556.037, 0.623523
557.038, 0.624102
558.039, 0.626315
559.039, 0.626572
560.04, 0.6325
561.041, 0.634437
562.041, 0.631089
563.042, 0.634588
564.043, 0.638436
565.043, 0.639796
566.044, 0.638802
567.045, 0.636977
568.045, 0.639595
569.046, 0.641276
570.047, 0.644441
571.047, 0.648242
572.048, 0.649425
573.049, 0.649831
574.049, 0.649203
575.05, 0.650496
576.051, 0.651944
577.051, 0.654425
578.052, 0.657665
579.053, 0.660719
580.053, 0.664099
581.054, 0.665508
582.055, 0.666922
583.055, 0.668094
584.056, 0.6699
585.057, 0.671102
586.057, 0.669248
587.058, 0.671081
588.059, 0.673572
589.059, 0.67254
590.06, 0.675185
591.061, 0.678497
592.061, 0.678098
593.062, 0.677246
594.063, 0.677297
595.063, 0.679017
596.064, 0.68048
597.065, 0.680547
598.065, 0.680658
599.066, 0.681788
600.067, 0.684595
601.067, 0.686884
602.068, 0.687605
603.069, 0.687257
604.069, 0.686766
605.07, 0.687841
606.071, 0.689067
607.071, 0.689875
608.072, 0.690622
609.073, 0.691216
610.073, 0.693053
611.074, 0.69512
612.075, 0.696787
613.075, 0.698545
614.076, 0.699757
615.077, 0.701385
616.077, 0.703136
617.078, 0.704512
618.079, 0.706336
619.079, 0.70794
620.08, 0.709758
621.081, 0.711957
622.081, 0.713712
623.082, 0.71565
624.083, 0.717324
625.083, 0.718658
626.084, 0.720347
627.085, 0.721779
628.085, 0.723407
629.086, 0.725342
630.087, 0.726971
631.087, 0.728891
632.088, 0.730694
633.089, 0.732181
634.089, 0.733917
